"","average","sd","ratio","ava","avb","cumsum","p","comparison"
"d71eb8ea50f2ef8487a0dc1559746e8f2",3.37037037037037e-05,0.000126409044999198,0.266624146269894,6.06666666666667,0,0.998468366706281,0.27,"G1_G3"
"a165bf51d50346e911f950396eded7412",2.81481481481481e-05,8.69276821213761e-05,0.323811097468873,5.06666666666667,0,0.998518071095963,0.6,"G1_G3"
"112b8e495108a34b906472ab88df2e8c2",2.77777777777778e-05,0.000104183278845493,0.266624146269894,5,0,0.998567121480518,0.73,"G1_G3"
"210bc7b4072ff6d3d85b96ca745936452",2.61904761904762e-05,9.46567469828402e-05,0.276688952719071,0,4.71428571428571,0.998613368985956,0.01,"G1_G3"
"60c6622e553962a5dcb78fbe549ab7fa2",2.59259259259259e-05,7.29401063985289e-05,0.355441295688168,4.66666666666667,0,0.998659149344874,0.11,"G1_G3"
"9b014499e32815d4eea28f430878b6712",2.2962962962963e-05,6.8108919358149e-05,0.337150599060496,4.13333333333333,0,0.998699697662773,0.11,"G1_G3"
"426a4453ab2973d926b156da5710819a2",2.25925925925926e-05,6.57803329149164e-05,0.343455126957399,4.06666666666667,0,0.998739591975544,0.77,"G1_G3"
"3f98d23eb2352e0000bc95ca0f2e54ff2",2.03703703703704e-05,7.64010711533613e-05,0.266624146269894,3.66666666666667,0,0.998775562257551,0.27,"G1_G3"
"a2794d9a683656c92fe04e0f5fe1e4492",2e-05,5.42896714030637e-05,0.368394198806504,3.6,0,0.998810878534431,0.49,"G1_G3"
"0343e81e103065e65dcaa2637ec66d2b2",2e-05,7.50119607687548e-05,0.266624146269894,3.6,0,0.99884619481131,0.27,"G1_G3"
"3feda796315faa84c5366c52d7dc744b2",2e-05,7.50119607687548e-05,0.266624146269894,3.6,0,0.99888151108819,0.27,"G1_G3"
"35f2f16241413259e916d3ad617b84182",1.96296296296296e-05,7.36228503841482e-05,0.266624146269894,3.53333333333333,0,0.998916173359942,0.22,"G1_G3"
"e014f641a0b6637a8f4d8d284864cf412",1.88888888888889e-05,7.08446296149351e-05,0.266624146269894,3.4,0,0.99894952762144,0.22,"G1_G3"
"a0481ee991e274f24b9a0cfb805bdbbe2",1.85185185185185e-05,6.94555192303285e-05,0.266624146269894,3.33333333333333,0,0.998982227877809,0.22,"G1_G3"
"5031d3b48403eb538f2d9db5530d6b662",1.85185185185185e-05,6.94555192303285e-05,0.266624146269894,3.33333333333333,0,0.999014928134179,0.22,"G1_G3"
"5ac7ed6d0ed5ddd5769ba5ec553468bb2",1.77777777777778e-05,4.70426111694371e-05,0.377907971854414,3.2,0,0.999046320380295,0.07,"G1_G3"
"8078b05f1696ab50d1a08b8ff5d026d12",1.74074074074074e-05,6.52881880765088e-05,0.266624146269894,3.13333333333333,0,0.999077058621282,0.26,"G1_G3"
"3206015154602ad2f550885ff96e466e2",1.74074074074074e-05,6.52881880765088e-05,0.266624146269894,3.13333333333333,0,0.99910779686227,0.76,"G1_G3"
"73a9c88945a6856ecee1788f675c8c9f2",1.7037037037037e-05,6.38990776919022e-05,0.266624146269894,3.06666666666667,0,0.999137881098131,0.27,"G1_G3"
"8e9d54743a37f15f6bb1e791952e39872",1.66666666666667e-05,6.25099673072956e-05,0.266624146269894,3,0,0.999167311328864,0.27,"G1_G3"
"07504cf84550d0b2f34a55b8f680cf7e2",1.62962962962963e-05,6.11208569226891e-05,0.266624146269894,2.93333333333333,0,0.999196087554469,0.22,"G1_G3"
"89ab06a3f840f6f974b9fa289af4974a2",1.59259259259259e-05,4.27927172534077e-05,0.372164399648113,2.86666666666667,0,0.999224209774947,0.07,"G1_G3"
"8ddf8ae3826f084467066355b1b1c18a2",1.59259259259259e-05,5.97317465380825e-05,0.266624146269894,2.86666666666667,0,0.999252331995426,0.59,"G1_G3"
"40d5327bed1fddfb379c33d12322d3612",1.59259259259259e-05,5.97317465380825e-05,0.266624146269894,2.86666666666667,0,0.999280454215904,0.63,"G1_G3"
"027bf31d5dffac4119349d436f1cab762",1.55555555555556e-05,5.83426361534759e-05,0.266624146269894,2.8,0,0.999307922431255,0.27,"G1_G3"
"51f15bf76a4dcfa2c7abed002ebe70bc2",1.51851851851852e-05,5.69535257688694e-05,0.266624146269894,2.73333333333333,0,0.999334736641478,0.22,"G1_G3"
"1f9077ccef6468636305a51b2aed42ba2",1.51851851851852e-05,5.69535257688694e-05,0.266624146269894,2.73333333333333,0,0.999361550851702,0.27,"G1_G3"
"cdfc4f0ac2f21b78873017c5a368b99b2",1.48148148148148e-05,5.55644153842628e-05,0.266624146269894,2.66666666666667,0,0.999387711056798,0.22,"G1_G3"
"076c61006330e0bfe32b4ca22c3778ce2",1.44444444444444e-05,5.41753049996562e-05,0.266624146269894,2.6,0,0.999413217256766,0.22,"G1_G3"
"dd9b21267e54cffd2e68a96e49c570452",1.40740740740741e-05,5.27861946150497e-05,0.266624146269894,2.53333333333333,0,0.999438069451607,0.22,"G1_G3"
"bc2d8c4af67fdd3f95764063f23a4ac32",1.40740740740741e-05,5.27861946150497e-05,0.266624146269894,2.53333333333333,0,0.999462921646449,0.27,"G1_G3"
"b43f947a248adca972f00fa6ed458dcb2",1.37037037037037e-05,5.13970842304431e-05,0.266624146269894,2.46666666666667,0,0.999487119836162,0.27,"G1_G3"
"adf021246bf5a52687193edea42671ef2",1.33333333333333e-05,5.00079738458365e-05,0.266624146269894,2.4,0,0.999510664020749,0.56,"G1_G3"
"02bc1896cf439ea5a251b96edbc44d882",1.33333333333333e-05,5.00079738458365e-05,0.266624146269894,2.4,0,0.999534208205335,0.27,"G1_G3"
"2bc13c74b7a9fd18f2b809c25ca134ce2",1.33333333333333e-05,5.00079738458365e-05,0.266624146269894,2.4,0,0.999557752389922,0.27,"G1_G3"
"f15f07245f54c66679495fae9d7328632",1.25925925925926e-05,4.72297530766234e-05,0.266624146269894,2.26666666666667,0,0.999579988564253,0.22,"G1_G3"
"f7f640f0a3598e296a8b9c160258f9192",1.25925925925926e-05,4.72297530766234e-05,0.266624146269894,2.26666666666667,0,0.999602224738585,0.59,"G1_G3"
"d26c7eda8a0051d840633afa3d3d528d2",1.22222222222222e-05,4.58406426920168e-05,0.266624146269894,2.2,0,0.999623806907789,0.22,"G1_G3"
"9e05df9739667289c16f6685650413f62",1.22222222222222e-05,4.58406426920168e-05,0.266624146269894,2.2,0,0.999645389076993,0.27,"G1_G3"
"38fe7cdad46ee97cd12b232f8cd2aca72",1.14814814814815e-05,4.30624219228037e-05,0.266624146269894,2.06666666666667,0,0.999665663235943,0.6,"G1_G3"
"890a2c4a189eef22063b3d686c541a712",1.07407407407407e-05,4.02842011535905e-05,0.266624146269894,1.93333333333333,0,0.999684629384637,0.22,"G1_G3"
"30be3f21e278e5b6e83bba62d455fa912",1.07407407407407e-05,4.02842011535905e-05,0.266624146269894,1.93333333333333,0,0.999703595533332,0.58,"G1_G3"
"173ca1552c607c680889b30f43d7f0262",9.25925925925926e-06,3.47277596151642e-05,0.266624146269894,1.66666666666667,0,0.999719945661517,0.27,"G1_G3"
"705158eef551ec080dd66226b645c0fe2",9.25925925925926e-06,3.47277596151642e-05,0.266624146269894,1.66666666666667,0,0.999736295789702,0.61,"G1_G3"
"972ea83ac654db049e792d82c24637952",8.88888888888889e-06,3.33386492305577e-05,0.266624146269894,1.6,0,0.99975199191276,0.27,"G1_G3"
"799c62de1cb7a2e0b684a84f71727fe52",8.88888888888889e-06,3.33386492305577e-05,0.266624146269894,1.6,0,0.999767688035817,0.27,"G1_G3"
"f097d2fe71a217b7141c07a95c81156c2",8.51851851851852e-06,3.19495388459511e-05,0.266624146269894,1.53333333333333,0,0.999782730153747,0.22,"G1_G3"
"7fc609ab114eea9bd59352810ca76b812",8.51851851851852e-06,3.19495388459511e-05,0.266624146269894,1.53333333333333,0,0.999797772271677,0.22,"G1_G3"
"5ecb86f928e969dfb9be100707b8401b2",8.14814814814815e-06,3.05604284613445e-05,0.266624146269894,1.46666666666667,0,0.99981216038448,0.27,"G1_G3"
"4a60afc8d30211637a46548f1397a6a32",7.40740740740741e-06,2.77822076921314e-05,0.266624146269894,1.33333333333333,0,0.999825240487028,0.27,"G1_G3"
"5ca129736d688e118ec61cd434564e522",7.40740740740741e-06,2.77822076921314e-05,0.266624146269894,1.33333333333333,0,0.999838320589576,0.22,"G1_G3"
"513ceaf783e8c8bf475e73597ea86e842",7.03703703703704e-06,2.63930973075248e-05,0.266624146269894,1.26666666666667,0,0.999850746686997,0.27,"G1_G3"
"a31a10ce6c2ec7680bb90c065d9e5bf82",7.03703703703704e-06,2.63930973075248e-05,0.266624146269894,1.26666666666667,0,0.999863172784417,0.27,"G1_G3"
"2baed607df0180fb011d8d4d05fb88192",7.03703703703704e-06,2.63930973075248e-05,0.266624146269894,1.26666666666667,0,0.999875598881838,0.22,"G1_G3"
"f9282cf29faf2398e93e8d9cff5c232d2",7.03703703703704e-06,2.63930973075248e-05,0.266624146269894,1.26666666666667,0,0.999888024979259,0.22,"G1_G3"
"5573912ea4b8e8d161307c8fd9b4bf4f2",7.03703703703704e-06,2.63930973075248e-05,0.266624146269894,1.26666666666667,0,0.999900451076679,0.19,"G1_G3"
"062a74c18b8837d87c59a6f1c09714bb2",7.03703703703704e-06,2.63930973075248e-05,0.266624146269894,1.26666666666667,0,0.9999128771741,0.27,"G1_G3"
"f6eaae49255d7f406d993b58cb0d01102",6.66666666666667e-06,2.50039869229183e-05,0.266624146269894,1.2,0,0.999924649266393,0.27,"G1_G3"
"47880c5414c7736dbd571762504cf7902",6.2962962962963e-06,2.36148765383117e-05,0.266624146269894,1.13333333333333,0,0.999935767353559,0.27,"G1_G3"
"8623e5254d0b3aa394bee4c45caf09b82",5.92592592592593e-06,2.22257661537051e-05,0.266624146269894,1.06666666666667,0,0.999946231435597,0.27,"G1_G3"
"24ff1c1972e97418aad5ca65adbe81db2",4.81481481481481e-06,1.80584349998854e-05,0.266624146269894,0.866666666666667,0,0.999954733502254,0.22,"G1_G3"
"a4a5ac8564fbf1db869ad667f4315eff2",4.07407407407407e-06,1.52802142306723e-05,0.266624146269894,0.733333333333333,0,0.999961927558655,0.58,"G1_G3"
"568a6c846373e750ffea73ecc60e0ce22",4.07407407407407e-06,1.52802142306723e-05,0.266624146269894,0.733333333333333,0,0.999969121615056,0.27,"G1_G3"
"96f24210730503524690942a9f92209d2",3.33333333333333e-06,1.25019934614591e-05,0.266624146269894,0.6,0,0.999975007661203,0.27,"G1_G3"
"8b12eed8391d6efd6c1de53ed3effc172",2.96296296296296e-06,1.11128830768526e-05,0.266624146269894,0.533333333333333,0,0.999980239702222,0.27,"G1_G3"
"b43ce90dec6cb8ae947431e0b474a9a22",2.96296296296296e-06,1.11128830768526e-05,0.266624146269894,0.533333333333333,0,0.999985471743241,0.27,"G1_G3"
"ae433a296aec19de408365cd099aa0142",2.59259259259259e-06,9.72377269224599e-06,0.266624146269894,0.466666666666667,0,0.999990049779133,0.22,"G1_G3"
"eabcda47bfc6fe69e3435755065569942",2.59259259259259e-06,9.72377269224599e-06,0.266624146269894,0.466666666666667,0,0.999994627815025,0.27,"G1_G3"
"f5b3f90bede327e1f2882eb30428f15c2",1.85185185185185e-06,6.94555192303285e-06,0.266624146269894,0.333333333333333,0,0.999997897840662,0.28,"G1_G3"
"958194b71dba50f260d4b31057cc2ca12",1.19047619047619e-06,4.30257940831092e-06,0.276688952719071,0,0.214285714285714,1,0.43,"G1_G3"
"dfbeb16dc2a296d2c4e5c21e28455dd22",0,0,NA,0,0,1,NA,"G1_G3"
"a6577b0941775769269b8dd91a1d44ec2",0,0,NA,0,0,1,NA,"G1_G3"
"6d04abd9e6bdf4989949634a5735a0022",0,0,NA,0,0,1,NA,"G1_G3"
"028fdac2f188769b60fd4cf260372fcb2",0,0,NA,0,0,1,NA,"G1_G3"
"ba02393d479f25f873c620ca971724ab2",0,0,NA,0,0,1,NA,"G1_G3"
"bf9be3c104ea0c19d3f4b41dd1862a892",0,0,NA,0,0,1,NA,"G1_G3"
"050d101aa8c55d897943814d09a3a7a72",0,0,NA,0,0,1,NA,"G1_G3"
"21d86b5d037137872916eda48e650a622",0,0,NA,0,0,1,NA,"G1_G3"
"0c1588fa28cc4e51970a81953867347f2",0,0,NA,0,0,1,NA,"G1_G3"
"990d16ab4495e7a080cc7ea6d3b6602e2",0,0,NA,0,0,1,NA,"G1_G3"
"61c080a2b30136df6c80642b1926c78e2",0,0,NA,0,0,1,NA,"G1_G3"
"f678158684fc17d8c7b44b7e124491e52",0,0,NA,0,0,1,NA,"G1_G3"
"fa5a3856d765788bbb43e6c6e8f7ee9d2",0,0,NA,0,0,1,NA,"G1_G3"
"7c3e00a2d5669e7cabe93dd93966e6312",0,0,NA,0,0,1,NA,"G1_G3"
"a063c1fd8d50459e48db5f05822decf92",0,0,NA,0,0,1,NA,"G1_G3"
"ae16f3705ee4d4b892616eb6d9a1c1332",0,0,NA,0,0,1,NA,"G1_G3"
"2ff230d0d0aadceb0c1c35269abda2392",0,0,NA,0,0,1,NA,"G1_G3"
"2746217519099fbc4088bc7b63a2a8c52",0,0,NA,0,0,1,NA,"G1_G3"
"68733d76fa8687dccbdd9d9e8f3870182",0,0,NA,0,0,1,NA,"G1_G3"
"db6059a25d4ae6b88b9cdaaee17553642",0,0,NA,0,0,1,NA,"G1_G3"
"bb4e56f75b6a7bb46a5af5792a0f003c2",0,0,NA,0,0,1,NA,"G1_G3"
"d8ec63d34841f558e0adca3e1f9c4f622",0,0,NA,0,0,1,NA,"G1_G3"
"1355ee0e4102eda4798184a58389797f3",0.294479930555556,0.1588526623747,1.85379285529971,55398.9333333333,3473.6875,0.33305471288148,0.01,"G0_G2"
"cdecb1c00aad4c9ee55bdae8d8c154d73",0.106663425925926,0.175640791861349,0.607281627437242,19353,2021.5,0.453690291101343,0.01,"G0_G2"
"5f92ec0b039c9127715e033a44803b163",0.0714491666666667,0.0231227432702247,3.08999524112142,11.4,12872.25,0.534498791853479,0.01,"G0_G2"
"1a2518325e43623283d3ad6996e6a6dc3",0.066661875,0.0474013215935412,1.40632946000145,13974.6,9172.5625,0.609892899684123,0.01,"G0_G2"
"cba990f8b3d42525af59136619c453533",0.0494800694444444,0.0106496017061254,4.64618967073526,11.4,8917.8125,0.665854507292103,0.01,"G0_G2"
"1342e1df4714070ba6c899351d5fbe983",0.0343892361111111,0.0190657505872345,1.80371792622402,0,6190.0625,0.704748489430688,0.01,"G0_G2"
"ad4cd5d588129069899b6d0c45e641023",0.031075162037037,0.0156913001412705,1.98040708910441,378.266666666667,5905.5625,0.739894277296317,0.01,"G0_G2"
"f36c161e4341ca7c0fd5d7615f7367063",0.0203346990740741,0.00953715679277871,2.13215526554738,29.0666666666667,3689.3125,0.762892677726765,0.8,"G0_G2"
"e17563b3df444656591db2ee65e212f13",0.0160194212962963,0.0102097895762731,1.56902560788563,0.933333333333333,2884.3125,0.78101052959633,0.13,"G0_G2"
"aa935103e3f612d4a45a649b5acab4e03",0.0130071990740741,0.00828813730272608,1.56937543370521,0.266666666666667,2341.5625,0.795721579496523,0.37,"G0_G2"
"0cb1a8f2800668e33b9ea3ba43e1fec63",0.01235,0.00927434077817249,1.33163103398855,0,2223,0.809689341905073,0.02,"G0_G2"
"dc37dab042e0f652bba8cacb048bbc873",0.0115783564814815,0.011361001747656,1.01913165217762,0.666666666666667,2084.4375,0.822784380967002,0.74,"G0_G2"
"c3c6b35a7e7fd0a56aab3c29bd47737b3",0.00859168981481481,0.0127034734936205,0.67632603154794,54.7333333333333,1593.8125,0.832501521211641,0.82,"G0_G2"
"f1170c4937094648423f1d76f7e2d8df3",0.00830034722222222,0.0077868579034078,1.06594307038654,0,1494.0625,0.841889155050383,0.94,"G0_G2"
"a6684ce7c07660834ac05d6a898e43d53",0.00823305555555556,0.00570293750878826,1.44365172209381,0.733333333333333,1482.5,0.851200682491387,0.55,"G0_G2"
"58c0a8cf76f6b0cb40a42ccf770f67b03",0.00773875,0.00561404158496928,1.37846324842326,161.4,1455.625,0.859953153854882,0.98,"G0_G2"
"0fdeaf3282ab2f5a5a768cd83c4355d43",0.00754696759259259,0.00641830287095846,1.17585096003199,55.9333333333333,1405.3125,0.868488720675802,0.99,"G0_G2"
"341476ed2ddccd9b810f20810c2169b13",0.00748194444444444,0.00540586915092527,1.38404098130341,0,1346.75,0.876950746777338,0.55,"G0_G2"
"a2623a81506363cd410718d6f0a784c53",0.00677287037037037,0.00567324752481603,1.19382599485468,2.26666666666667,1220.25,0.884610815130151,0.61,"G0_G2"
"3b09c48d62fb18cfddc9cf9353cc5c0d3",0.00510509259259259,0.0049845618672857,1.02418080636093,11.3333333333333,921.75,0.890384638644886,0.68,"G0_G2"
"5f9c632fdbb71b06c495aed0fa3795ea3",0.00501388888888889,0.00799460975040132,0.627158678838226,12,905.25,0.896055311417588,0.16,"G0_G2"
"840e9b2c8fd818543742cadaaabbacd83",0.00501171296296296,0.00425428039711954,1.17804011375373,56.6666666666667,919.625,0.9017235232335,0.74,"G0_G2"
"6b5cefcaf2c763625299668325ee6e9f3",0.00486585648148148,0.00495828379773634,0.981359010491279,2.33333333333333,876.4375,0.907226772403333,0.09,"G0_G2"
"4888905151d87b45c37d8bfbc7c7baaa3",0.00482101851851852,0.00420052259159854,1.14771874532017,156.666666666667,917.5,0.912679310155065,0.65,"G0_G2"
"fc327e4ececc2f4066a4fc1054bbdcab3",0.00447131944444444,0.00397408557373071,1.12511906487382,6.86666666666667,808.0625,0.917736340734233,0.58,"G0_G2"
"0aa415e2ba6a661bead2121028d9370a3",0.00340386574074074,0.00562977940390732,0.604617960408591,29.0666666666667,612.8125,0.921586088745348,0.75,"G0_G2"
"27ca29a04c426a28399fb0ed50f163723",0.00297506944444444,0.00403150809099974,0.73795447690809,1.4,535.6875,0.924950871186558,1,"G0_G2"
"6784ec90ade80686afc929fe409b8ac23",0.00295631944444444,0.00447786170792441,0.660207848583775,7.86666666666667,529.1875,0.92829444751075,0.71,"G0_G2"
"4afd12be8b23a2d2b1932744ec60fdcd3",0.00284756944444444,0.00459895417973517,0.619177607159465,0,512.5625,0.931515028356244,0.71,"G0_G2"
"7f8923e6de6b6a07954cfbfc8ffa0e9b3",0.00269479166666667,0.00448678581763237,0.600606263859655,0,485.0625,0.934562818618636,0.03,"G0_G2"
"e1a2c54f302520b1bca56089503d77e03",0.00227881944444444,0.00372682685557,0.611463728463422,0,410.1875,0.937140147247946,0.57,"G0_G2"
"cd96dc701c49df0b227c915d9ce9bc753",0.00210451388888889,0.00491242901745187,0.428405964017475,0,378.8125,0.939520337530172,0.2,"G0_G2"
"f65f1bdf4c9a0c2a098c5550d734cc523",0.00200833333333333,0.00233563843103351,0.859864826100097,0,361.5,0.941791748286218,0.72,"G0_G2"
"609ec913c0ebb5d9e633a384d60b8fc13",0.00172569444444444,0.00218366806084594,0.790273244998564,0.466666666666667,310.625,0.943743496463526,0.02,"G0_G2"
"835c646a619cfb59f032918f6d6724b13",0.00161701388888889,0.00294206117556292,0.549619396877258,0,291.0625,0.94557232770331,0.34,"G0_G2"
"0f79094cae6cd434ba058b9fdd88d61d3",0.00160590277777778,0.00293101866324139,0.547899198977404,0,289.0625,0.947388592355231,0.63,"G0_G2"
"3c636322344866b001a6bb30722d72423",0.001553125,0.0050160315727775,0.30963222170071,1.4,278.6875,0.949145165714809,0.53,"G0_G2"
"7728dcc32fd62163bbcd131499f3644d3",0.00152395833333333,0.0027009302989698,0.564234602394075,0,274.3125,0.950868751781248,0.37,"G0_G2"
"01ed22048e8df4236768e3d7bea94c413",0.00150965277777778,0.00218727082990752,0.69019929180037,0.2,271.6875,0.952576158365816,0.09,"G0_G2"
"7e51b4b16965ac6a7d65eea594ecfeba3",0.00141944444444444,0.00302271028513227,0.469593282368552,0,255.5,0.954181539965179,0.56,"G0_G2"
"14569551c45f41dc37a8a789b6c34e933",0.00137553240740741,0.00211833857262215,0.649344927758515,0.133333333333333,247.5625,0.955737257362096,0.64,"G0_G2"
"9f872c9b2b6199958b38261da0c19fe13",0.00124340277777778,0.00197815359816921,0.628567356411834,0,223.8125,0.957143537085022,0.94,"G0_G2"
"7496671ed8f70f49b6f48d2368db56263",0.00115039351851852,0.00270838983707305,0.424751822197703,124.866666666667,95.3125,0.958444623995386,0.49,"G0_G2"
"c2a6b8375554b9e6a5eb75880d6e45043",0.00112777777777778,0.00240294401410312,0.469331691108381,1,202.375,0.959720132663374,0.17,"G0_G2"
"9b1614e795daf36d080a0409abbb79753",0.00111354166666667,0.00199120661901003,0.559229592768374,0,200.4375,0.960979540390663,0.9,"G0_G2"
"0dcefd65571849dd41395e1d88748cee3",0.00108680555555556,0.00258265642141457,0.420809189539928,0,195.625,0.962208709765909,0.3,"G0_G2"
"f6fae744fd0df8cf57216d09b74c0c543",0.00103333333333333,0.0014151145543459,0.730211791094868,0,186,0.96337740243707,0.6,"G0_G2"
"7d952f43664b4082d9801903c36533203",0.00102534722222222,0.00327239507646248,0.313332344739572,0,184.5625,0.964537062873205,0.5,"G0_G2"
"fdb513a85a39fafe95360eec69cadc503",0.000963634259259259,0.00151591746872013,0.63567725759691,52.0666666666667,148.1875,0.965626926385923,0.84,"G0_G2"
"efc1ec27585ebab02453b0b3ad210d4a3",0.000957893518518519,0.00176589299772799,0.542441427510587,27.2,157.8125,0.96671029716158,0.65,"G0_G2"
"fd4b547fa11d2644e71220f8141dbed23",0.000940439814814815,0.00160328185907648,0.586571730660336,11.9333333333333,163.3125,0.967773927922136,0.86,"G0_G2"
"7f9ee874b3f3cfa66c521ee9b16a71e03",0.000917361111111111,0.00194333455239975,0.472055164139543,0,165.125,0.968811456832488,0.09,"G0_G2"
"a921f7d48c056d2365fce6b17bdfbb713",0.000884027777777778,0.00339521070592701,0.260374938213564,0,159.125,0.969811285979254,0.76,"G0_G2"
"29bf965f923ca78447764713e8f2c56a3",0.000862152777777778,0.00231002774520065,0.37322182799276,0,155.1875,0.970786374656166,0.23,"G0_G2"
"8ba690413c85a2d1ca07752c7530803c3",0.000838888888888889,0.00177007972724909,0.473927177389133,0,151,0.971735152039743,0.67,"G0_G2"
"b35e61c24debef5636f49b6fed9ad82d3",0.000812847222222222,0.00255628846550066,0.317979458575315,0,146.3125,0.972654476483018,0.27,"G0_G2"
"566c5e9da9c7d5cef504e472c2abbd603",0.0007625,0.00152606429417982,0.499651294449428,0,137.25,0.973516858575044,0.5,"G0_G2"
"e8820a8b0ccb14b286019c21e8bfcf003",0.000702430555555556,0.00150511675559404,0.466695060662134,0,126.4375,0.974311302551441,0.62,"G0_G2"
"ec3ee7dacd24bb66173f5d85c5d6e2e43",0.000692013888888889,0.00136714022811836,0.506176231710575,4,122.5625,0.975093965351718,0.53,"G0_G2"
"68733d76fa8687dccbdd9d9e8f3870183",0.000632638888888889,0.002455320471328,0.257660413895672,0,113.875,0.975809475448107,0.29,"G0_G2"
"6d04abd9e6bdf4989949634a5735a0023",0.000628472222222222,0.0016795133375889,0.374199006436265,0,113.125,0.976520273074049,0.05,"G0_G2"
"1991586b6583c5d8e5e5db978e7249c33",0.000614583333333333,0.00178881418027366,0.343570249001108,0,110.625,0.977215362465162,0.26,"G0_G2"
"2e57b76efd5a2048c37546212f61eed83",0.000599305555555556,0.00162924263473523,0.367843035026486,0,107.875,0.977893172797966,0.64,"G0_G2"
"fef04cf977569f3ccadd9511eee52ad53",0.000563194444444444,0.00149413191122432,0.376937565025936,0,101.375,0.978530141720218,0.32,"G0_G2"
"426a4453ab2973d926b156da5710819a3",0.000560069444444444,0.0015640011385068,0.358100407125764,0,100.8125,0.979163576289634,0.16,"G0_G2"
"f7228aa155bf10d455d8e02ad5f5980c3",0.000548148148148148,0.00128546508839517,0.426420097361401,1.33333333333333,98,0.97978352795749,0.46,"G0_G2"
"c52225a74d118e32d0834853b27159b53",0.000546180555555556,0.00165980306714941,0.329063469254567,0,98.3125,0.980401254292079,0.7,"G0_G2"
"c7f49d329f25df14c44c5de7bfb321123",0.000527777777777778,0.0015068108199266,0.350261473303918,0,95,0.980998167215521,0.16,"G0_G2"
"bed31d2068628f5ea4b04ff895c03c913",0.000512523148148148,0.00091311389732738,0.56129158656797,2.46666666666667,91.4375,0.981577827261045,0.75,"G0_G2"
"707719bd2799b834ba0e74112fa489a03",0.000502430555555556,0.00138438549595766,0.362926769330239,0,90.4375,0.982146072655927,0.11,"G0_G2"
"1120c96058d65a55df61529e403b6a473",0.000491319444444444,0.00190684877438481,0.257660413895672,0,88.4375,0.982701751462947,0.67,"G0_G2"
"98efba6e4e3e6a0f52c2727c91619f723",0.000480208333333333,0.00123460701811997,0.388956426041207,0.4,86.1875,0.983244863682106,0.71,"G0_G2"
"bbde64bb39e1bcd06e22178c3b164a753",0.000467291666666667,0.00120628647834445,0.387380340454444,2.93333333333333,82.1875,0.983773367242874,0.38,"G0_G2"
"e48f184a1738f2ab51d3dd37db99ee473",0.000464444444444444,0.00125258715683346,0.370788125928547,4.8,80,0.984298650615504,0.68,"G0_G2"
"f0fe173a356d624ed9d087e5e114d9d83",0.000412152777777778,0.00159959681639206,0.257660413895672,0,74.1875,0.984764792484008,0.97,"G0_G2"
"59adeb7ec478fa7cb6a05ff40b9a34d23",0.000394444444444444,0.00100870801734158,0.3910392677199,0,71,0.985210906353106,0.69,"G0_G2"
"8c9a21b986cababce8e7b9a0fe2defea3",0.000379861111111111,0.00080406499346418,0.472425878752093,0,68.375,0.985640526575637,0.76,"G0_G2"
"6c0daa89686e1183f155306637ce7ac43",0.000373611111111111,0.00145001362631665,0.257660413895672,0,67.25,0.986063078092494,0.48,"G0_G2"
"9389cc5e24fcb8fd40794cda2f4a20f03",0.000371990740740741,0.00143568291809531,0.259103689298088,0.266666666666667,66.75,0.986483796981956,1,"G0_G2"
"4b92a12c127f465eb0ed54ded1e3e3293",0.000369722222222222,0.00143061141694476,0.258436510322145,0.2,66.375,0.986901950193062,0.53,"G0_G2"
"fec95878e9323087b609f4cd86b3cc8b3",0.000362824074074074,0.00138528575786306,0.261912801755622,1.06666666666667,64.375,0.987312301647537,0.5,"G0_G2"
"83ed7de6a0f63ad7ef724503e04498c03",0.000355902777777778,0.000966601876565982,0.368199965679958,0,64.0625,0.98771482516499,0.22,"G0_G2"
"c7913edfda262b47b71f8cb7246a75f33",0.000347199074074074,0.00134606974750653,0.25793542624164,0.0666666666666667,62.4375,0.988107504855284,0.64,"G0_G2"
"ec7d2fab65ba478da5c32c9a7594642e3",0.000337152777777778,0.00130851601408315,0.257660413895672,0,60.6875,0.98848882225572,0.73,"G0_G2"
"3206015154602ad2f550885ff96e466e3",0.000330833333333333,0.00109225973518096,0.302888885012797,1.06666666666667,58.75,0.98886299240931,0.23,"G0_G2"
"58b0b02468dbe1a3d123dcc7acedd4fb3",0.000329166666666667,0.00127752129902247,0.257660413895672,0,59.25,0.98923527757472,0.47,"G0_G2"
"e3e3014e2d09d44133f5a2cb53364b073",0.000321875,0.00124922177657577,0.257660413895672,0,57.9375,0.989599315916845,0.74,"G0_G2"
"30be3f21e278e5b6e83bba62d455fa913",0.000298263888888889,0.00115758522770074,0.257660413895672,0,53.6875,0.989936650259764,0.42,"G0_G2"
"adf021246bf5a52687193edea42671ef3",0.000279861111111111,0.0010861626234305,0.257660413895672,0,50.375,0.990253171191537,0.39,"G0_G2"
"30688358cee6df00f97a09297ddf54343",0.000279166666666667,0.000741532342790042,0.376472677666752,0,50.25,0.990568906711568,0.76,"G0_G2"
"56608e86a31ec3abf3104bac70d181453",0.000279166666666667,0.00101382719222815,0.275359221775383,0,50.25,0.9908846422316,0.64,"G0_G2"
"bb4e56f75b6a7bb46a5af5792a0f003c3",0.000266319444444444,0.00103360636745806,0.257660413895672,0,47.9375,0.991185847634416,0.28,"G0_G2"
